"Project","phylum","case","control","Diet","Diet2"
"PRJNA340216","Enterococcus",0,NA,"Vegatarian","Vegatarian"
"PRJNA340216","Klebsiella",0,NA,"Vegatarian","Vegatarian"
"PRJNA340216","Escherichia",0,0,"Vegatarian","Vegatarian"
"PRJNA340216","Lactobacillus",0.130434782608696,0.0144927536231884,"Vegatarian","Vegatarian"
"PRJNA340216","Streptococcus",0.00919540229885057,0.013184584178499,"Vegatarian","Vegatarian"
"PRJNA341282","Enterobacter",0.117647058823529,NA,"High fat ","High fat "
"PRJNA341282","Lactobacillus",0,0.0289855072463768,"High fat ","High fat "
"PRJNA341282","Lactococcus",0.5,NA,"High fat ","High fat "
"PRJNA341282","crAssphage",0,0,"High fat ","High fat "
"PRJNA341282","Escherichia",0,0,"High fat ","High fat "
"PRJNA341282","Streptococcus",0,0.103448275862069,"High fat ","High fat "
"PRJNA341282","Bacteroides",0.0284090909090909,0,"High fat ","High fat "
"PRJNA397112","Citrobacter",0.5,0.388888888888889,"Vegatarian","Vegatarian"
"PRJNA397112","Lactococcus",0.222222222222222,NA,"Vegatarian","Vegatarian"
"PRJNA397112","Enterobacter",0.336134453781513,0.217647058823529,"Vegatarian","Vegatarian"
"PRJNA397112","Streptococcus",0.154545454545455,0.0635964912280702,"Vegatarian","Vegatarian"
"PRJNA397112","Lactobacillus",0.231884057971014,0.0434782608695652,"Vegatarian","Vegatarian"
"PRJNA397112","crAssphage",0.0821917808219178,0.027027027027027,"Vegatarian","Vegatarian"
"PRJNA397112","Shigella",0,0.025,"Vegatarian","Vegatarian"
"PRJNA397112","Pseudomonas",0.207547169811321,0.189655172413793,"Vegatarian","Vegatarian"
"PRJNA397112","Bacteroides",0.0244755244755245,0.107142857142857,"Vegatarian","Vegatarian"
"PRJNA397112","Clostridium",0,0,"Vegatarian","Vegatarian"
"PRJNA397112","Klebsiella",0.164835164835165,0.257875457875458,"Vegatarian","Vegatarian"
"PRJNA397112","Enterococcus",0.0925925925925926,NA,"Vegatarian","Vegatarian"
"PRJNA397112","Escherichia",0,0,"Vegatarian","Vegatarian"
"PRJNA421881","Shigella",0.125,0,"Vegatarian","Vegatarian"
"PRJNA421881","Lactococcus",0.105882352941176,0.0454545454545455,"Vegatarian","Vegatarian"
"PRJNA421881","Klebsiella",0.0183150183150183,0.0833333333333333,"Vegatarian","Vegatarian"
"PRJNA421881","Pseudomonas",0.0557077625570776,0.025,"Vegatarian","Vegatarian"
"PRJNA421881","Clostridium",0,0,"Vegatarian","Vegatarian"
"PRJNA421881","Streptococcus",0.131773399014778,0.230911330049261,"Vegatarian","Vegatarian"
"PRJNA421881","Bacteroides",0.0292929292929293,0.111244019138756,"Vegatarian","Vegatarian"
"PRJNA421881","Enterococcus",0.0436507936507936,0.0555555555555556,"Vegatarian","Vegatarian"
"PRJNA421881","Lactobacillus",0,0,"Vegatarian","Vegatarian"
"PRJNA421881","Escherichia",0,0,"Vegatarian","Vegatarian"
"PRJNA421881","Enterobacter",0,0,"Vegatarian","Vegatarian"
"PRJNA421881","crAssphage",0.0444444444444444,0.05,"Vegatarian","Vegatarian"
"PRJNA421881","Citrobacter",0,NA,"Vegatarian","Vegatarian"
"PRJNA503909","Lactococcus",0,0,"High urbanization","High urbanization"
"PRJNA503909","Lactobacillus",0.0869565217391304,0.173913043478261,"High urbanization","High urbanization"
"PRJNA503909","Citrobacter",NA,0.0555555555555556,"High urbanization","High urbanization"
"PRJNA503909","Escherichia",0.119047619047619,0.0277777777777778,"High urbanization","High urbanization"
"PRJNA503909","Bacteroides",0.0630165289256198,0.110993657505285,"High urbanization","High urbanization"
"PRJNA503909","Klebsiella",0,0.493927125506073,"High urbanization","High urbanization"
"PRJNA503909","Pseudomonas",0.079136690647482,0.0294117647058824,"High urbanization","High urbanization"
"PRJNA503909","Streptococcus",0.0655172413793104,0.102370689655172,"High urbanization","High urbanization"
"PRJNA503909","Clostridium",NA,0,"High urbanization","High urbanization"
"PRJNA503909","Shigella",0,0,"High urbanization","High urbanization"
"PRJNA503909","crAssphage",0.0476190476190476,0.148148148148148,"High urbanization","High urbanization"
"PRJNA503909","Enterobacter",0,0.0294117647058824,"High urbanization","High urbanization"
"PRJNA576024","crAssphage",0,0.285714285714286,"High fat ","High fat "
"PRJNA576024","Lactobacillus",0.25,0.136363636363636,"High fat ","High fat "
"PRJNA576024","Bacteroides",0.0309917355371901,0.102870813397129,"High fat ","High fat "
"PRJNA576024","Pseudomonas",0.0150375939849624,0.047244094488189,"High fat ","High fat "
"PRJNA576024","Enterobacter",0.0588235294117647,0,"High fat ","High fat "
"PRJNA576024","Streptococcus",0.0172413793103448,0.130952380952381,"High fat ","High fat "
"PRJNA576024","Lactococcus",0.1,NA,"High fat ","High fat "
"PRJNA576024","Escherichia",0,0.666666666666667,"High fat ","High fat "
"PRJNA576024","Enterococcus",0,NA,"High fat ","High fat "
"PRJNA603829","Lactococcus",0.816666666666667,NA,"High fat ","High fat "
"PRJNA603829","Enterobacter",NA,0,"High fat ","High fat "
"PRJNA603829","Clostridium",0,0,"High fat ","High fat "
"PRJNA603829","crAssphage",0.285714285714286,0,"High fat ","High fat "
"PRJNA603829","Klebsiella",0.194444444444444,0,"High fat ","High fat "
"PRJNA603829","Lactobacillus",0.119565217391304,0.0372670807453416,"High fat ","High fat "
"PRJNA603829","Escherichia",0,0,"High fat ","High fat "
"PRJNA603829","Citrobacter",0,NA,"High fat ","High fat "
"PRJNA603829","Bacteroides",0.136363636363636,0,"High fat ","High fat "
"PRJNA603829","Streptococcus",0.076530612244898,0.0250783699059561,"High fat ","High fat "
"PRJNA603829","Pseudomonas",0.0467625899280576,0.0494791666666667,"High fat ","High fat "
"PRJNA603829","Enterococcus",0,0.0396825396825397,"High fat ","High fat "
"PRJNA615253","crAssphage",0.2,0,"High fat ","High fat "
"PRJNA615253","Clostridium",0,NA,"High fat ","High fat "
"PRJNA615253","Escherichia",0,0,"High fat ","High fat "
"PRJNA615253","Klebsiella",0,NA,"High fat ","High fat "
"PRJNA615253","Pseudomonas",0.00381679389312977,0.0454545454545455,"High fat ","High fat "
"PRJNA615253","Bacteroides",0,NA,"High fat ","High fat "
"PRJNA657446","Clostridium",0.0540540540540541,NA,"High fat ","High fat "
"PRJNA657446","Lactococcus",0.0433333333333333,NA,"High fat ","High fat "
"PRJNA657446","crAssphage",0,0.2,"High fat ","High fat "
"PRJNA657446","Lactobacillus",0,0,"High fat ","High fat "
"PRJNA657446","Streptococcus",0.0740740740740741,NA,"High fat ","High fat "
"PRJNA657446","Bacteroides",0,0.0181818181818182,"High fat ","High fat "
"PRJNA657446","Enterococcus",0,NA,"High fat ","High fat "
"PRJNA657446","Pseudomonas",0.00892857142857143,0.252427184466019,"High fat ","High fat "
"PRJNA675102","Bacteroides",0.348484848484849,0.416083916083916,"MRE","MRE"
"PRJNA675102","Escherichia",0.416666666666667,0.25,"MRE","MRE"
"PRJNA675102","crAssphage",NA,0,"MRE","MRE"
"PRJNA675301.2","Enterobacter",0.694117647058824,0.720588235294118,"Vegatarian","Vegatarian"
"PRJNA675301.2","crAssphage",0.127906976744186,0.439024390243902,"Vegatarian","Vegatarian"
"PRJNA675301.2","Clostridium",0.361842105263158,0.947368421052632,"Vegatarian","Vegatarian"
"PRJNA675301.2","Escherichia",0.144927536231884,1,"Vegatarian","Vegatarian"
"PRJNA675301.2","Bacteroides",0.576109936575053,0.427685950413223,"Vegatarian","Vegatarian"
"PRJNA675301.2","Pseudomonas",0.230496453900709,0.215328467153285,"Vegatarian","Vegatarian"
"PRJNA675301.2","Streptococcus",0.116632860040568,0.115203761755486,"Vegatarian","Vegatarian"
"PRJNA675301.2","Enterococcus",0.0873015873015873,0.111111111111111,"Vegatarian","Vegatarian"
"PRJNA675301.2","Klebsiella",0.195804195804196,0.261538461538462,"Vegatarian","Vegatarian"
"PRJNA675301.2","Lactobacillus",0.117391304347826,0.256038647342995,"Vegatarian","Vegatarian"
"PRJNA675301.2","Citrobacter",0.5,NA,"Vegatarian","Vegatarian"
"PRJNA675301.2","Shigella",0.133333333333333,0,"Vegatarian","Vegatarian"
"PRJNA675301.2","Lactococcus",0.1,0.1,"Vegatarian","Vegatarian"
"PRJNA675301.3","crAssphage",0.144736842105263,0.439024390243902,"EEN ","EEN "
"PRJNA675301.3","Lactococcus",0.0552631578947368,0.1,"EEN ","EEN "
"PRJNA675301.3","Lactobacillus",0.260869565217391,0.256038647342995,"EEN ","EEN "
"PRJNA675301.3","Klebsiella",0,0.261538461538462,"EEN ","EEN "
"PRJNA675301.3","Pseudomonas",0.0656934306569343,0.215328467153285,"EEN ","EEN "
"PRJNA675301.3","Shigella",0.5,0,"EEN ","EEN "
"PRJNA675301.3","Clostridium",0.0789473684210526,0.947368421052632,"EEN ","EEN "
"PRJNA675301.3","Streptococcus",0.379310344827586,0.115203761755486,"EEN ","EEN "
"PRJNA675301.3","Bacteroides",0.4625,0.427685950413223,"EEN ","EEN "
"PRJNA675301.3","Enterobacter",0.261437908496732,0.720588235294118,"EEN ","EEN "
"PRJNA675301.3","Enterococcus",0.037037037037037,0.111111111111111,"EEN ","EEN "
"PRJNA675301.3","Escherichia",0,1,"EEN ","EEN "
"PRJNA719272","Bacteroides",0.076555023923445,0.0681818181818182,"High fat ","High fat "
"PRJNA719272","Lactobacillus",0.334448160535117,0.147826086956522,"High fat ","High fat "
"PRJNA719272","Clostridium",0,0,"High fat ","High fat "
"PRJNA719272","Pseudomonas",0.0174129353233831,0.0321428571428571,"High fat ","High fat "
"PRJNA719272","Enterococcus",0.239316239316239,0,"High fat ","High fat "
"PRJNA719272","Shigella",0,0,"High fat ","High fat "
"PRJNA719272","Streptococcus",0.0603448275862069,0.137931034482759,"High fat ","High fat "
"PRJNA719272","Citrobacter",0,NA,"High fat ","High fat "
"PRJNA719272","Lactococcus",0.25,0,"High fat ","High fat "
"PRJNA719272","Escherichia",0,0,"High fat ","High fat "
"PRJNA719272","Klebsiella",0.0416666666666667,0.111111111111111,"High fat ","High fat "
"PRJNA719272","crAssphage",0,0,"High fat ","High fat "
"PRJNA730805","Enterococcus",0.833333333333333,0.111111111111111,"High fat ","High fat "
"PRJNA730805","Lactococcus",0.165289256198347,NA,"High fat ","High fat "
"PRJNA730805","Streptococcus",0.0869565217391304,NA,"High fat ","High fat "
"PRJNA730805","Lactobacillus",0.142857142857143,NA,"High fat ","High fat "
"PRJNA735448","Escherichia",NA,0.0833333333333333,"High fat ","High fat "
"PRJNA735448","Lactococcus",0.1,NA,"High fat ","High fat "
"PRJNA735448","Pseudomonas",0.133823529411765,0.07981220657277,"High fat ","High fat "
"PRJNA735448","Citrobacter",NA,0,"High fat ","High fat "
"PRJNA735448","crAssphage",0.541666666666667,0.109090909090909,"High fat ","High fat "
"PRJNA735448","Streptococcus",0.0431034482758621,0.0551724137931034,"High fat ","High fat "
"PRJNA735448","Bacteroides",0.36,0.275862068965517,"High fat ","High fat "
"PRJNA735448","Klebsiella",NA,0,"High fat ","High fat "
"PRJNA735448","Enterococcus",0.166666666666667,0.0222222222222222,"High fat ","High fat "
"PRJNA735448","Clostridium",0,0.18796992481203,"High fat ","High fat "
"PRJNA735448","Lactobacillus",0.445652173913043,0.139130434782609,"High fat ","High fat "
"PRJNA743361.1","Enterobacter",0,0,"High fiber ","High fiber "
"PRJNA743361.1","Bacteroides",0.108879492600423,0.13961038961039,"High fiber ","High fiber "
"PRJNA743361.1","Pseudomonas",0.146853146853147,0.101190476190476,"High fiber ","High fiber "
"PRJNA743361.1","Klebsiella",0,0,"High fiber ","High fiber "
"PRJNA743361.1","Escherichia",0,0,"High fiber ","High fiber "
"PRJNA743361.1","Streptococcus",0.0441810344827586,0.0454545454545455,"High fiber ","High fiber "
"PRJNA743361.1","Shigella",0,0,"High fiber ","High fiber "
"PRJNA743361.1","Citrobacter",NA,0,"High fiber ","High fiber "
"PRJNA743361.1","Lactococcus",0.00790513833992095,0.0186440677966102,"High fiber ","High fiber "
"PRJNA743361.1","crAssphage",0.144578313253012,0.0952380952380952,"High fiber ","High fiber "
"PRJNA743361.1","Lactobacillus",0,0,"High fiber ","High fiber "
"PRJNA743361.1","Enterococcus",0.148148148148148,0,"High fiber ","High fiber "
"PRJNA743361.1","Clostridium",0,0.00657894736842105,"High fiber ","High fiber "
"PRJNA750084","Bacteroides",0,0,"Vegatarian","Vegatarian"
"PRJNA750084","Clostridium",0,NA,"Vegatarian","Vegatarian"
"PRJNA753725","crAssphage",0,0,"High fat ","High fat "
"PRJNA753725","Lactococcus",0.2,0.333333333333333,"High fat ","High fat "
"PRJNA753725","Klebsiella",NA,0,"High fat ","High fat "
"PRJNA753725","Lactobacillus",0,0.260869565217391,"High fat ","High fat "
"PRJNA753725","Escherichia",0,0,"High fat ","High fat "
"PRJNA753725","Bacteroides",0,0,"High fat ","High fat "
"PRJNA770295.4","Lactobacillus",0.422360248447205,NA,"High fiber ","High fiber "
"PRJNA770295.4","Bacteroides",0.176136363636364,0.429752066115702,"High fiber ","High fiber "
"PRJNA770295.4","Lactococcus",0.1,0.476923076923077,"High fiber ","High fiber "
"PRJNA770295.4","crAssphage",0.375,0.181818181818182,"High fiber ","High fiber "
"PRJNA770295.4","Pseudomonas",NA,0.198412698412698,"High fiber ","High fiber "
"PRJNA770295.4","Streptococcus",NA,0.0628930817610063,"High fiber ","High fiber "
"PRJNA770295.5","Lactococcus",0.666666666666667,0,"High fiber ","High fiber "
"PRJNA770295.5","Lactobacillus",0.8,0.0217391304347826,"High fiber ","High fiber "
"PRJNA770295.5","Klebsiella",NA,0,"High fiber ","High fiber "
"PRJNA770295.5","Streptococcus",0.0632183908045977,NA,"High fiber ","High fiber "
"PRJNA770295.5","Bacteroides",0.00649350649350649,0.00413223140495868,"High fiber ","High fiber "
"PRJNA770295.5","Clostridium",NA,0,"High fiber ","High fiber "
"PRJNA770295.5","crAssphage",0.0769230769230769,0,"High fiber ","High fiber "
"PRJNA771420","Bacteroides",0,0.00649350649350649,"High fat ","High fat "
"PRJNA771420","Streptococcus",NA,0.0444444444444444,"High fat ","High fat "
"PRJNA771420","Lactobacillus",0.409090909090909,0.159090909090909,"High fat ","High fat "
"PRJNA771420","crAssphage",0,0,"High fat ","High fat "
"PRJNA773205","Lactococcus",0.0785714285714286,NA,"High fat ","High fat "
"PRJNA773205","Escherichia",0,NA,"High fat ","High fat "
"PRJNA773205","Lactobacillus",NA,0,"High fat ","High fat "
"PRJNA773205","Pseudomonas",0.0559610705596107,0.0225563909774436,"High fat ","High fat "
"PRJNA773205","Klebsiella",NA,0,"High fat ","High fat "
"PRJNA773205","Streptococcus",0.0493827160493827,0,"High fat ","High fat "
"PRJNA773205","Shigella",NA,0,"High fat ","High fat "
"PRJNA773205","Enterobacter",NA,0,"High fat ","High fat "
"PRJNA773205","Bacteroides",0,0,"High fat ","High fat "
"PRJNA773205","crAssphage",0,0,"High fat ","High fat "
