viruses,L1HGH010557,L1HGH010558,L1HGH010559,L1HGH010560,L1HGH010561,L1HGH010562,L1HGH010563,L1HGH010564,L1HGH010565,L1HGH010566,L1HGH010567,L1HGH010568,L1HGH010569,L1HGH010570,L1HGH010571,L1HGH010572,L1HGH010573,L1HGH010574,L1HGH010575,L1HGH010576,L1HGH010577,L1EHE1100144,L1EHE1100145,L1EHE1100146,L1EHE1100147,L1EHE1100148,L1EHE1100149,L1EHE1100150,L1EHE1100151,L1EHE1100152,L1EHE1100153,L1EHE1100154,L1EHE1100155,L1EHE1100156,L1EHE1100157,L1EHE1100158,L1EHE1100159,L1EHE1100160,L1EGH020932,L1EGH020933,L1EGH020934,L1EGH020935,L1EGH020936,L1EGH020937,L1EGH020938,L1EGH020939,L1EGH020941,L1EGH020942,L1EGH020943,L1EGH020944,L1EGH020945,L1EGH020946,L1EGH020947,L1EGH020948,L1EGH020949,L1EGH020950,L1EGH020951
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Ackermannviridae.g__Miltonvirus.s__Serratia_virus_3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223814,0.001335113,0,0.001754386,0.000401123,0,0,0.00209937,0.008204193,0,0,0,0.001155624,0,2.01E-05,1.56E-05,0.001361779,0.000588322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Autographiviridae.g__Friunavirus.s__Acinetobacter_virus_phiAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Agatevirus.s__Bacillus_virus_Agate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335458,0,0,4.74E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Caeruleovirus.s__Bacillus_virus_Bcp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000877193,0,0,0,0,0,0,0,0,0.00192604,0,0,0,0.000907853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Eldridgevirus.s__Bacillus_virus_Eldridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014324,0.001335113,0.005063291,0,0.000802246,0,0.000974002,0.00279916,0.000911577,0.002881844,0.001006374,0.005031447,0,0,0.000100269,5.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Grisebachstrassevirus.s__Bacillus_virus_vBBsuMGoe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002531646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Shalavirus.s__Bacillus_virus_Shbh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Siophivirus.s__Bacillus_virus_SIOphi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419287,0,0,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Wphvirus.s__Bacillus_virus_BPS10C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001335113,0,0.002046784,0.002005616,0,0,0,0.001823154,0.004322767,0,0.00293501,0.001540832,0,0,0,0.000453926,0.000882483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Herelleviridae.g__Wphvirus.s__Bacillus_virus_WPh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259909,0,0,0,0.001119069,0,0.003797468,0.000292398,0,0,0,0,0.002734731,0,0.002348205,0,0,0,0,2.07E-05,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Acajnonavirus.s__Acinetobacter_virus_Acj9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Donellivirus.s__Bacillus_virus_G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400534,0,0.001461988,0.000802246,1.49E-05,0.000149846,0.00209937,0,0.002881844,0.000335458,0.000419287,0.002311248,0,0,0,0,0.000441241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Elmenteitavirus.s__Bacillus_virus_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Firehammervirus.s__Campylobacter_virus_CP21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01971831,0,0,0,0,0.000401123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Firehammervirus.s__Campylobacter_virus_CPt10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lasallevirus.s__Acinetobacter_virus_Acj61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223814,0,0,0,0,0,0,0,0,0.001440922,0,0,0,0,0,0,0,0.00014708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Lazarusvirus.s__Acinetobacter_virus_Kimel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223814,0,0.003797468,0.000584795,0.000802246,0,7.49E-05,0,0.000911577,0.001440922,0.003019121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Metrivirus.s__Acinetobacter_virus_ME3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292398,0,1.49E-05,0,0,0,0,0,0.001257862,0.00385208,0,0,0,0.000907853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Moabitevirus.s__Serratia_virus_2050HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Muldoonvirus.s__Serratia_virus_Muldoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447628,0,0,0.001461988,0.001604493,7.45E-05,0.00022477,0,0,0,0.000335458,0,0.000385208,4.74E-05,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Pemunavirus.s__Bacillus_virus_PM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Saclayvirus.s__Acinetobacter_phage_vB_AbaM_Acibel004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002734731,0,0,0,0,0,0,0,0,0.00014708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Saclayvirus.s__Acinetobacter_phage_vB_AbaM_phiAbaA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.g__Saclayvirus.s__Acinetobacter_virus_Aci05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002670227,0,0,0.000401123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Acinetobacter_phage_YMC13.03.R2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Acinetobacter_virus_133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Gordonia_phage_Skog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584795,0,0,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Myoviridae.s__Gordonia_phage_Stormageddon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.g__Parlovirus.s__Serratia_virus_Parlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292398,0,0,0,0,0.000911577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__Bacteroides_phage_crAss001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,0,0,0,0,0,0,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__Bacteroides_phage_crAss002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-05,0,0,0,0.002881844,0,0.001257862,0,0,0,0,0,0,0,0,6.78E-05,0,0,0,0,0,0,0,0,0,0,8.81E-05,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Podoviridae.s__Bacteroides_phage_DAC15,0,0,0,0.000225088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Schitoviridae.g__Presleyvirus.s__Acinetobacter_virus_Presley,0,0,0,0,0,0,0,0,0,0,0,0.000469984,0,0,0,0,0,0,0,0,0,0.000223814,0,0,0.001169591,0,0.000506782,0.000449539,0.008397481,0.001823154,0,0,0,0.003466872,0.000426197,2.01E-05,0,0.004085338,0.002353287,0.000621731,0.0003711,0.000161239,0.001943257,0,0,0,0,0,0,5.75E-05,0.020447907,0.000178926,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Betterkatzvirus.s__Gordonia_virus_BetterKatz,0,0,0,0,0,0,0,0,0,0,0,0,0.008424337,0,0,0,0,0,0,0,0,0,0,0,0.000584795,0,0,0,0,0,0,0,0,0.002696456,0,0,0,0.000907853,0.00014708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Daredevilvirus.s__Gordonia_virus_DareDevil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069979,0,0,0,0,0.000385208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Delepquintavirus.s__Stenotrophomonas_virus_DLP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Eyrevirus.s__Gordonia_virus_Eyre,0,0,0,0.000643107,0,0,0,0,0.004021796,0,0,0,0.04524181,0.017203108,0,0,0,0,0,0,0,0,0,0,0.002631579,0,1.49E-05,0.000599386,0,0,0,0,0,0.001540832,0.000331486,1.00E-05,0,0.004539265,0.000441241,0,0,0,0,0.000180108,0,0,0,0,0,0.000118867,0,0.000178926,0,0.000204419,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fairfaxidumvirus.s__Gordonia_phage_JuJu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fairfaxidumvirus.s__Gordonia_phage_Petra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ghobesvirus.s__Gordonia_virus_Ghobes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Gordtnkvirus.s__Gordonia_phage_GordDuk1,0,0,0,0,0,0,0,0,0.001816295,0,0,0,0.016848674,0,0,0,0,0,0,0,0.014084507,0,0.001335113,0,0.024561404,0.006016847,1.49E-05,0,0,0.001823154,0.005763689,0,0,0.007318952,0,2.01E-05,0,0.003631412,0.009560229,0,0,2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Jacevirus.s__Gordonia_virus_Jace,0,0,0,0,0,0.012161223,0.003211746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447628,0,0,0.001754386,0,1.49E-05,0.000674309,0.00349895,0.010938924,0.002881844,0,0,0.01348228,0.000142066,0,0,0,0.00308869,0,0,0,0,0,0,0,0,0,0,0,0.038948393,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Kenoshavirus.s__Gordonia_virus_Chikenjars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49E-05,0,0,0,0,0,0.000385208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Kenoshavirus.s__Gordonia_virus_Kenosha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Kenoshavirus.s__Gordonia_virus_OhMyWard,0,0,0,0,0.035450517,0.003822099,0,0,0,0,0,0,0,0.006659267,0,0,0,0,0,0,0,0.000223814,0,0.002531646,0,0.000401123,0,0,0,0.000911577,0.004322767,0.000335458,0.001257862,0,0,0,5.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Labanvirus.s__Flavobacterium_virus_Laban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-05,7.49E-05,0,0,0,0,0,0.000385208,0.000142066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Latrobevirus.s__Fusobacterium_virus_FNU1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671441,0.002670227,0.039240506,0.000292398,0.004412355,2.98E-05,0.000149846,0.00139958,0.004557885,0.005763689,0,0,0.00192604,0.000189421,0,0,0,0,0,0,0,0,0,0,8.77E-05,0,0,0,6.90E-05,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Leicestervirus.s__Clostridioides_virus_phiCD111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001540832,0,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Muminvirus.s__Flavobacterium_virus_Tooticki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374616,0.006298111,0,0.005763689,0,0,0.002696456,0,0,0,0,0.001912046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Nyceiraevirus.s__Gordonia_virus_Nyceirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292398,0,1.49E-05,7.49E-05,0.00209937,0.001823154,0,0,0,0.00192604,4.74E-05,0,0,0,0.000882483,0,0,0,0,0,0,0,0,0,0,0,0.009737098,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Soupsvirus.s__Gordonia_phage_JSwag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Vendettavirus.s__Gordonia_phage_Dardanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002408809,0,0,0,0,0,0,0,0,0.007594937,0.000292398,0.000401123,0,0.000599386,0.00069979,0.000911577,0,0.000670916,0,0.00192604,0,1.00E-05,0,0.001361779,0,0.000804593,0,0,0,0,0.001107355,8.77E-05,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Vendettavirus.s__Gordonia_phage_Schmidt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401123,1.49E-05,0,0.00209937,0,0,0,0,0.000385208,0,2.01E-05,0,0,0.001029563,0,0,0,0,0,0,0.000166626,0,0,0,4.60E-05,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Wizardvirus.s__Gordonia_phage_Clown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-05,0.000149846,0.00069979,0.002734731,0,0,0,0.001155624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Bacillus_phage_vB_BanS.Tsamsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401123,0,0.000149846,0.00069979,0,0,0,0,0.000385208,0,0,0,0.000453926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_EMoore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223814,0,0,0,0,0,0,0,0,0,0,0.000419287,0,0,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_GMA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001440922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_GTE6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223814,0,0.001265823,0,0,0,0.000149846,0,0,0.001440922,0,0,0,0,0,0,0.000907853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_NatB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002311248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_Patio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.s__Gordonia_phage_Pleakley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
