"Diet","Project","type"
"Control","mgp6153_nutrition","control"
"FOS","mgp6153_nutrition","case"
"High_alkohol","PRJEB11419_nutrition","case"
"Low_alkohol","PRJEB11419_nutrition","control"
"Baseline","PRJEB35524_nutrition","control"
"Milk_protein_component","PRJEB35524_nutrition","case"
"Baseline","PRJEB35769_nutrition","control"
"Probiotics","PRJEB35769_nutrition","case"
"ANT+HFHS","PRJEB36943_nutrition","case"
"BB+HFHS","PRJEB36943_nutrition","case"
"Control","PRJEB36943_nutrition","control"
"PAC+HFHS","PRJEB36943_nutrition","case"
"High_alkohol","PRJEB41867_nutrition","case"
"Low_alkohol","PRJEB41867_nutrition","control"
"High_alkohol","PRJEB48605_nutrition","case"
"Low_alkohol","PRJEB48605_nutrition","control"
"Baseline","PRJNA290729_nutrition","control"
"Inulin","PRJNA290729_nutrition","case"
"acarbose","PRJNA448009_nutrition","case"
"Control","PRJNA448009_nutrition","control"
"Boiled","PRJNA473126_nutrition","control"
"Bottled_Water","PRJNA473126_nutrition","case"
"Filtered_Water","PRJNA473126_nutrition","case"
"Tap_Water","PRJNA473126_nutrition","case"
"Baseline","PRJNA482729_nutrition","control"
"HAMS","PRJNA482729_nutrition","case"
"HAMSA","PRJNA482729_nutrition","case"
"Control","PRJNA515074_nutrition","control"
"Dextrin","PRJNA515074_nutrition","case"
"Glucose","PRJNA515074_nutrition","case"
"Control","PRJNA549182_nutrition","control"
"Dextrin","PRJNA549182_nutrition","case"
"Glucose","PRJNA549182_nutrition","case"
"No_Polyphenol","PRJNA576024_nutrition","control"
"RSV","PRJNA576024_nutrition","case"
"Baseline","PRJNA612367_nutrition","control"
"probiotics","PRJNA612367_nutrition","case"
"APS","PRJNA615253_nutrition","case"
"Control","PRJNA615253_nutrition","control"
"Baseline","PRJNA675102_nutrition","control"
"Resistant_starch","PRJNA675102_nutrition","case"
"Control","PRJNA704567_nutrition","control"
"NR","PRJNA704567_nutrition","case"
"Control","PRJNA731974_nutrition","control"
"Inulin","PRJNA731974_nutrition","case"
"probiotics","PRJNA731974_nutrition","case"
"Baseline","PRJNA746613_nutrition","control"
"Control","PRJNA746613_nutrition","control"
"FOS","PRJNA746613_nutrition","case"
"ARB","PRJNA753725_nutrition","case"
"Control","PRJNA753725_nutrition","control"
"Baseline","PRJNA766048_nutrition","control"
"RRB","PRJNA766048_nutrition","case"
"RRB+FOS","PRJNA766048_nutrition","case"
"Control","PRJNA770295_nutrition","control"
"probiotics","PRJNA770295_nutrition","case"
"Control","PRJNA771420_nutrition","control"
"probiotics","PRJNA771420_nutrition","case"
"Cistanche_tubulosa_phenylethanoid_glycosides","PRJNA773205_nutrition","case"
"Control","PRJNA773205_nutrition","control"
"Baseline","PRJNA788383_nutrition","control"
"Butyrate","PRJNA788383_nutrition","case"
"Low_Milk","PRJNA832737_nutrition","control"
"Milk","PRJNA832737_nutrition","case"
"Boiled-Distilled_Water","PRJNA473126_nutrition","control"
